scrape_time,genre_en,genre_jp,rank,media_jp,title,link,date_original
2023_1208_0018,domestic,国内,1,読売新聞オンライン,上級生から額にヘアアイロン「わざとな気がする」…宝塚歌劇団員は母に「今までありがとう」とＬＩＮＥ,https://news.yahoo.co.jp/articles/5240fdcaa2468b7b83d815332c133d275225dd83,12/7(木) 21:33
2023_1208_0018,domestic,国内,2,読売テレビ,【特集】国内の患者数わずか100人…どんな症状が出るかわからない難病・クリーフストラ症候群　「安全上の理由」と入園も拒否…知られていない故の困難と闘う親子,https://news.yahoo.co.jp/articles/5995ae9bef757e9533c5acaa43627905547e93ff,12/7(木) 20:00
2023_1208_0018,domestic,国内,3,毎日新聞,女子高校生が連れ去られ、死亡　急性薬物中毒か　大阪,https://news.yahoo.co.jp/articles/9a4b1806581fd4253527eeaaeb2b7d6e6cb8f719,12/7(木) 20:34
2023_1208_0018,domestic,国内,4,共同通信,宝塚歌劇、急死俳優のライン公表　上級生の叱責で「まだかえれん」,https://news.yahoo.co.jp/articles/e46f4c51c082c3775c7bbb1bf3696bcc7b4312f3,12/7(木) 17:29
2023_1208_0018,domestic,国内,5,ABEMA TIMES,コピー機に乗る猫を印刷してみたら…印刷されたコピーの予想以上の仕上がりに大反響「肉球くっきりでかわいい！」「ニャ拓」,https://news.yahoo.co.jp/articles/51db3a1268c298c7a34b8e64082e60fe5b8da2d7,12/7(木) 12:01
2023_1208_0018,domestic,国内,6,読売新聞オンライン,ギャル男から大学助教になった男の告白…若者を熱狂させた「イベサー」、見えた平成ギャルの実相とは,https://news.yahoo.co.jp/articles/9d1c810e2746f6bf9a097feb539752dc8e84078d,12/7(木) 17:04
2023_1208_0018,domestic,国内,7,読売新聞オンライン,給食米に「つや姫」のはずが「はえぬき」、一部の教職員は味の違いに気づいていた,https://news.yahoo.co.jp/articles/24fa7ab240f9007c6aa95a8f398fa6ab98c04fe3,12/7(木) 17:59
2023_1208_0018,domestic,国内,8,J-CASTニュース,マックのグラコロにゴキブリ混入？客「まだ生きていた」　運営は「現物お預かりできず」...申し出あった事実は認める,https://news.yahoo.co.jp/articles/313b539a54617c0b19a0c3755fa0db1d539931a1,12/5(火) 21:23
2023_1208_0018,domestic,国内,9,ニッポン放送,3人以上の子供がいる世帯「大学無償化」へ　所得制限なし　「学生より大学救済では？」辛坊治郎が指摘,https://news.yahoo.co.jp/articles/7863e6b9e0dd07857034986e3607e678e269c3e9,12/7(木) 17:25
2023_1208_0018,domestic,国内,10,デイリースポーツ,前澤友作氏が「絶対お勧め」の習い事　株式投資家テスタ氏も将来「月謝は何百倍で返ってくる」,https://news.yahoo.co.jp/articles/1fe68d66d30c8fca620bfa67f1af674466ae2116,12/6(水) 10:49
2023_1208_0018,domestic,国内,11,朝日新聞デジタル,多子世帯の大学授業料　無償化へ　2025年度から　政府方針,https://news.yahoo.co.jp/articles/4e1c3cd2b31f220b992e90f766e9d7f970bedaff,12/7(木) 5:00
2023_1208_0018,domestic,国内,12,CBCテレビ,「娘の顔が分からなくなってきた」5回目のワクチン接種後に体調不良 手足に力が入らず字も書けない“記憶障害”も… “打たざるを得ない”医療機関の事情【大石邦彦が聞く】,https://news.yahoo.co.jp/articles/8ffb9b60a77dcb96d2789976e45e23142c3baa62,12/1(金) 20:16
2023_1208_0018,domestic,国内,13,FNNプライムオンライン,「テント内の卑劣な犯行」小学校低学年女児にわいせつ行為…“元児童センター職員男”以前から寄せられていたクレーム,https://news.yahoo.co.jp/articles/c24bc8c272d3f18009e2bd2ae09d3df3d783c96b,12/7(木) 19:02
2023_1208_0018,domestic,国内,14,テレ東BIZ,【速報】岸田総理が「岸田派を離れる」意向,https://news.yahoo.co.jp/articles/158edc00122d87ab9a1aa00f2eef837dd98d4bda,12/7(木) 12:04
2023_1208_0018,domestic,国内,15,読売新聞オンライン,麻生派からの５００万円、岩屋元防衛相の資金管理団体が不記載…「キックバックではなく事務的なミス」,https://news.yahoo.co.jp/articles/d3de804fcb0c0047a6115737133de47a02b289c8,12/7(木) 22:52
2023_1208_0018,domestic,国内,16,毎日新聞,宝塚劇団員死亡　やけど、「わざとな気がする」　生前のLINE公表,https://news.yahoo.co.jp/articles/f04cec33f27025001ea32dff23cc2edb11608f86,12/7(木) 19:58
2023_1208_0018,domestic,国内,17,FNNプライムオンライン（フジテレビ系）,【速報】「痛かった」死亡女性がSNSで吐露　ヘアアイロンのやけどは過小評価か　宝塚女性死亡で遺族側が劇団批判,https://news.yahoo.co.jp/articles/3dc1776d4a7667009c442bbcf6117469e3d1073f,12/7(木) 17:17
2023_1208_0018,domestic,国内,18,J-CASTニュース,人気ラーメン店、ご飯残した客に「死んでください」→批判受け謝罪「あまりにも自分の中で悲しく悔しくて...」,https://news.yahoo.co.jp/articles/035ef6107cde76793456055c26e52696a0f09739,12/6(水) 18:01
2023_1208_0018,domestic,国内,19,FNNプライムオンライン,深夜11時51分「まだかえれん」メッセージ…宝塚女性死亡の遺族側がSNS公開　ヘアアイロン「やけど」写真も,https://news.yahoo.co.jp/articles/38269c4e8ba13ce305fe4a73c1d9349c616df1e3,12/7(木) 19:02
2023_1208_0018,domestic,国内,20,夕刊フジ,日本も〝将来的大地震〟に要注意！専門家が指摘　フィリピンでＭ７・７、インドネシアで大規模噴火…太平洋地域で相次ぐ,https://news.yahoo.co.jp/articles/7af68c8e3118fd62617d5f4c6d3e8dae417a270a,12/4(月) 17:00
2023_1208_0018,domestic,国内,21,tvkニュース（テレビ神奈川）,咽頭結膜熱の流行警報発令　神奈川県で初,https://news.yahoo.co.jp/articles/941d92f00dd8e174ddaa3772ca4e3b8afd9fc3aa,12/7(木) 18:52
2023_1208_0018,domestic,国内,22,日刊スポーツ,伊藤惇夫氏「本丸はこれ？」１カ月以上前から永田町で噂あった…自民党派閥の政治資金パー券問題,https://news.yahoo.co.jp/articles/5fca305540fdc53274651af66ab0f1b9c0df08a6,12/7(木) 15:42
2023_1208_0018,domestic,国内,23,共同通信,ドンキ元社長に賠償命令　1億6千万、違法報告怠る,https://news.yahoo.co.jp/articles/6173c9bbd5f3d54849b9861867382478f77f92aa,12/7(木) 19:50
2023_1208_0018,domestic,国内,24,スポーツ報知,ＴＤＬパレード中にミニーがスカートをめくられる…運営会社は「不快な印象を与えお詫び」,https://news.yahoo.co.jp/articles/74e800412b530f1ce14fd4f7c6604a29ecaa6dd5,12/7(木) 20:01
2023_1208_0018,domestic,国内,25,デイリースポーツ,豊田真由子氏「お前が言うなを覚悟して申し上げます」パワハラ疑惑の宝塚歌劇団に持論「あまりに亡くなった方へ愛がない」,https://news.yahoo.co.jp/articles/02061a72d6a3ef3ef8c1f35c6e5f8c5b2a5bab94,12/4(月) 20:45
2023_1208_0018,domestic,国内,26,産経新聞,「劇団の姿勢に憤り「真実認め、謝罪を」宝塚劇団員死亡「遺族の訴え」全文,https://news.yahoo.co.jp/articles/fa0974a46615fae1ef82e41c519091fa2266e6a3,12/7(木) 19:51
2023_1208_0018,domestic,国内,27,中日スポーツ,前大阪市長の松井一郎さん「岸田政権支持率アップ」の3方策挙げるもフォロワーは厳しい声「もう何しても無理」,https://news.yahoo.co.jp/articles/d75ff04e0e9f27d23d20acb9d63264f1cb065f5c,12/7(木) 22:34
2023_1208_0018,domestic,国内,28,共同通信,多子世帯「大学無償化」へ　25年度から、所得制限なし,https://news.yahoo.co.jp/articles/2ee5e56c153836c95c99247e43bfc80accfae01c,12/7(木) 9:47
2023_1208_0018,domestic,国内,29,ウェザーニュース,南太平洋 バヌアツ諸島でM7.3の地震　日本への津波の影響なし,https://news.yahoo.co.jp/articles/d0f00bbb883a90b66550009f7cb9d65c884a0952,12/7(木) 22:19
2023_1208_0018,domestic,国内,30,J-CASTニュース,「危険」「常識ない」他人の駐車場で勝手に子供遊ばせる...母親らに批判　住人「ここまで酷いのは初めて」,https://news.yahoo.co.jp/articles/240cc62384245df2cbcb774c7f133a5f31e1bead,12/1(金) 20:24
2023_1208_0018,domestic,国内,31,ABCニュース,【速報】「私たち家族は、劇団と、パワハラを行った上級生が真実を認め、謝罪することを求めます」　宝塚歌劇団員の女性死亡めぐり　遺族側代理人の弁護士が再び会見,https://news.yahoo.co.jp/articles/6fda6693699dbf508318401c661e0d9078b5eba3,12/7(木) 16:02
2023_1208_0018,domestic,国内,32,日刊スポーツ,「セカンドレイプの町草津」と表現の性被害当事者団体、連帯していた町議の“虚偽”で撤回と謝罪,https://news.yahoo.co.jp/articles/76185c8d2fb965c01a29c6b3db1e51904354d045,12/7(木) 17:47
